date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:06	26352/26352	---M--	200	added ('OK')	font/woff	etag:%22625523f9-66f0%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:07	57976/57976	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523fa-e278%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:08	58839/58839	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-e5d7%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-600.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:09	16072/16072	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-3ec8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:10	16072/16072	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-3ec8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italicd41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:11	13768/13768	---M--	200	added ('OK')	font/woff2	etag:%22625523fa-35c8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:12	17380/17380	---M--	200	added ('OK')	font/woff	etag:%22625523fa-43e4%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:13	34080/34080	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523fa-8520%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:14	61529/61529	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-f059%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700italic.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:15	24852/24852	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523fa-6114%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:16	24852/24852	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523fa-6114%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700d41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:17	21032/21032	---M--	200	added ('OK')	font/woff2	etag:%22625523f8-5228%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:18	26152/26152	---M--	200	added ('OK')	font/woff	etag:%22625523f8-6628%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:19	57896/57896	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523fa-e228%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:20	58483/58483	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f8-e473%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-cyrillic-700.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:21	30679/30679	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f8-77d7%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:22	30679/30679	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-77d7%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300d41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:23	25468/25468	---M--	200	added ('OK')	font/woff2	etag:%22625523f8-637c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:24	31896/31896	---M--	200	added ('OK')	font/woff	etag:%22625523f9-7c98%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:25	69972/69972	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-11154%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:26	60850/60850	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523fa-edb2%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:27	16231/16231	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f8-3f67%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:28	16231/16231	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523fa-3f67%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italicd41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:29	13908/13908	---M--	200	added ('OK')	font/woff2	etag:%22625523f9-3654%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:30	17648/17648	---M--	200	added ('OK')	font/woff	etag:%22625523f9-44f0%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:31	34636/34636	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-874c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:32	61886/61886	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-f1be%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-300italic.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:33	30747/30747	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-781b%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:34	30747/30747	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523fa-781b%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regulard41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:35	25420/25420	---M--	200	added ('OK')	font/woff2	etag:%22625523fa-634c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:36	31952/31952	---M--	200	added ('OK')	font/woff	etag:%22625523f8-7cd0%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:37	69960/69960	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f8-11148%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:38	60072/60072	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523fa-eaa8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-regular.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:39	16261/16261	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f8-3f85%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:40	16261/16261	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-3f85%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italicd41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:41	13968/13968	---M--	200	added ('OK')	font/woff2	etag:%22625523f9-3690%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:42	17628/17628	---M--	200	added ('OK')	font/woff	etag:%22625523f9-44dc%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:43	34368/34368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523fa-8640%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:44	61242/61242	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-ef3a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-italic.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:45	30590/30590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f8-777e%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:46	30590/30590	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-777e%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600d41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:47	25152/25152	---M--	200	added ('OK')	font/woff2	etag:%22625523f9-6240%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:48	31692/31692	---M--	200	added ('OK')	font/woff	etag:%22625523f8-7bcc%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:49	69584/69584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-10fd0%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:50	58839/58839	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-e5d7%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-600.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:51	30262/30262	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-7636%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:52	30262/30262	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523fa-7636%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700d41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:53	24996/24996	---M--	200	added ('OK')	font/woff2	etag:%22625523f8-61a4%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.woff2	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.woff2	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:54	31492/31492	---M--	200	added ('OK')	font/woff	etag:%22625523f9-7b04%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:55	69580/69580	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f8-10fcc%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:56	58483/58483	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523fa-e473%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:33:57	16203/16203	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-3f4b%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700italic.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/source-sans-pro-v10-greek-ext-700italic.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
